timestamp,cpu_used_percent,cpu_idle_percent,mem_total_mb,mem_used_mb,disk_usage_percent,network_in_bytes,network_out_bytes,live_connections
2025-11-03 04:20:37.834,47.32,52.68,1024,678.69,90.0,422315,1109631,354
2025-11-03 04:25:37.834,73.55,26.45,1024,424.87,90.0,412509,1108288,385
2025-11-03 04:30:37.834,55.13,44.87,1024,307.66,90.0,401463,1110357,344
2025-11-03 04:35:37.834,62.33,37.67,1024,673.4,90.0,408138,1112407,380
2025-11-03 04:40:37.834,48.56,51.44,1024,394.85,90.0,401895,1106253,337
2025-11-03 04:45:37.834,58.27,41.73,1024,360.69,90.0,404592,1104302,352
2025-11-03 04:50:37.834,57.75,42.25,1024,428.81,90.0,404888,1098085,355
2025-11-03 04:55:37.834,35.74,64.26,1024,501.71,90.0,393086,1109152,319
2025-11-03 05:00:37.834,78.79,21.21,1024,550.86,90.0,393847,1091361,397
2025-11-03 05:05:37.834,71.54,28.46,1024,330.02,90.0,396217,1083734,370
2025-11-03 05:10:37.834,54.67,45.33,1024,804.13,90.0,406843,1081158,369
2025-11-03 05:15:37.834,47.61,52.39,1024,673.82,90.0,421787,1093138,352
2025-11-03 05:20:37.834,62.11,37.89,1024,472.68,90.0,411592,1098800,366
2025-11-03 05:25:37.834,59.5,40.5,1024,470.37,90.0,415140,1085696,360
2025-11-03 05:30:37.834,62.19,37.81,1024,536.85,90.0,392967,1084772,365
2025-11-03 05:35:37.834,60.55,39.45,1024,627.84,90.0,401479,1090543,369
2025-11-03 05:40:37.834,63.7,36.3,1024,382.14,90.0,412452,1108358,364
2025-11-03 05:45:37.834,73.11,26.89,1024,403.93,90.0,385735,1105640,378
2025-11-03 05:50:37.834,64.32,35.68,1024,747.23,90.0,382343,1096164,381
2025-11-03 05:55:37.834,48.14,51.86,1024,438.4,90.0,373372,1098743,332
2025-11-03 06:00:37.834,73.63,26.37,1024,501.86,90.0,369954,1098397,381
2025-11-03 06:05:37.834,76.41,23.59,1024,753.29,90.0,364555,1102103,400
2025-11-03 06:10:37.834,91.52,8.48,1024,646.73,90.0,364119,1107627,422
2025-11-03 06:15:37.834,48.77,51.23,1024,482.16,90.0,373992,1110187,337
2025-11-03 06:20:37.834,62.43,37.57,1024,657.25,90.0,370855,1114412,372
2025-11-03 06:25:37.834,39.18,60.82,1024,317.28,90.0,360980,1127498,310
2025-11-03 06:30:37.834,65.53,34.47,1024,683.85,90.0,359004,1125169,378
2025-11-03 06:35:37.834,54.52,45.48,1024,556.55,90.0,356471,1115374,349
2025-11-03 06:40:37.834,79.23,20.77,1024,723.55,90.0,355605,1117886,403
2025-11-03 06:45:37.834,52.25,47.75,1024,795.97,90.0,349326,1107635,356
2025-11-03 06:50:37.834,43.11,56.89,1024,781.2,90.0,352952,1098662,338
2025-11-03 06:55:37.834,55.29,44.71,1024,772.74,90.0,365886,1092085,360
2025-11-03 07:00:37.834,38.88,61.12,1024,569.43,90.0,353196,1082079,315
2025-11-03 07:05:37.834,66.15,33.85,1024,491.59,90.0,357703,1091428,361
2025-11-03 07:10:37.834,37.99,62.01,1024,545.3,90.0,367301,1091819,314
2025-11-03 07:15:37.834,58.92,41.08,1024,660.43,90.0,362961,1097474,358
2025-11-03 07:20:37.834,37.86,62.14,1024,759.81,90.0,375483,1101556,328
2025-11-03 07:25:37.834,55.43,44.57,1024,413.18,90.0,374877,1099876,339
2025-11-03 07:30:37.834,75.07,24.93,1024,777.31,90.0,363618,1107560,395
2025-11-03 07:35:37.834,62.24,37.76,1024,724.57,90.0,350902,1103700,366
2025-11-03 07:40:37.834,50.0,50.0,1024,808.37,90.0,358750,1102356,349
2025-11-03 07:45:37.834,58.32,41.68,1024,757.89,90.0,365679,1096693,361
2025-11-03 07:50:37.834,58.82,41.18,1024,450.53,90.0,381322,1107896,347
2025-11-03 07:55:37.834,63.36,36.64,1024,361.45,90.0,388029,1107039,351
2025-11-03 08:00:37.834,40.97,59.03,1024,364.67,90.0,387034,1111823,311
2025-11-03 08:05:37.834,60.57,39.43,1024,456.31,90.0,391857,1107171,351
2025-11-03 08:10:37.834,27.6,72.4,1024,621.66,90.0,392578,1113947,302
2025-11-03 08:15:37.834,48.34,51.66,1024,719.01,90.0,389252,1120130,345
2025-11-03 08:20:37.834,49.76,50.24,1024,767.62,90.0,383759,1107126,347
2025-11-03 08:25:37.834,60.97,39.03,1024,626.56,90.0,366528,1107159,357
2025-11-03 08:30:37.834,54.87,45.13,1024,310.08,90.0,359107,1108094,326
2025-11-03 08:35:37.834,40.59,59.41,1024,402.59,90.0,358911,1105696,305
2025-11-03 08:40:37.834,44.79,55.21,1024,358.26,90.0,331849,1116774,307
2025-11-03 08:45:37.834,56.63,43.37,1024,493.22,90.0,326700,1107036,334
2025-11-03 08:50:37.834,53.85,46.15,1024,563.89,90.0,335906,1103450,333
2025-11-03 08:55:37.834,48.85,51.15,1024,329.42,90.0,349338,1096655,311
2025-11-03 09:00:37.834,43.48,56.52,1024,485.62,90.0,344064,1104894,311
2025-11-03 09:05:37.834,55.25,44.75,1024,398.94,90.0,338414,1096665,324
2025-11-03 09:10:37.834,43.11,56.89,1024,638.5,90.0,331214,1082005,313
2025-11-03 09:15:37.834,47.4,52.6,1024,544.91,90.0,325630,1085456,315
2025-11-03 09:20:37.834,69.98,30.02,1024,560.8,90.0,337057,1084343,357
2025-11-03 09:25:37.834,34.05,65.95,1024,526.18,90.0,353349,1092665,294
2025-11-03 09:30:37.834,29.77,70.23,1024,796.68,90.0,336464,1099164,300
2025-11-03 09:35:37.834,56.12,43.88,1024,417.14,90.0,328349,1098824,324
2025-11-03 09:40:37.834,41.5,58.5,1024,571.73,90.0,309715,1087279,302
2025-11-03 09:45:37.834,45.1,54.9,1024,684.04,90.0,309428,1077694,314
2025-11-03 09:50:37.834,40.47,59.53,1024,592.3,90.0,304545,1063508,297
2025-11-03 09:55:37.834,45.69,54.31,1024,782.86,90.0,308134,1062402,317
2025-11-03 10:00:37.834,55.99,44.01,1024,500.72,90.0,314766,1057133,319
2025-11-03 10:05:37.834,48.02,51.98,1024,544.6,90.0,320289,1055687,308
2025-11-03 10:10:37.834,48.62,51.38,1024,352.52,90.0,303829,1057075,295
2025-11-03 10:15:37.834,25.84,74.16,1024,619.01,90.0,303572,1072262,272
2025-11-03 10:20:37.834,28.49,71.51,1024,454.76,90.0,286615,1076909,265
2025-11-03 10:25:37.834,11.61,88.39,1024,389.28,90.0,303984,1077479,233
2025-11-03 10:30:37.834,31.91,68.09,1024,586.0,90.0,300437,1064961,279
2025-11-03 10:35:37.834,49.57,50.43,1024,579.74,90.0,286772,1065171,308
2025-11-03 10:40:37.834,45.17,54.83,1024,346.05,90.0,281330,1072226,287
2025-11-03 10:45:37.834,37.78,62.22,1024,664.69,90.0,283408,1075352,293
2025-11-03 10:50:37.834,39.78,60.22,1024,626.57,90.0,290741,1066969,294
2025-11-03 10:55:37.834,33.11,66.89,1024,403.98,90.0,303744,1063958,270
2025-11-03 11:00:37.834,32.4,67.6,1024,547.55,90.0,304373,1064545,277
2025-11-03 11:05:37.834,38.01,61.99,1024,676.01,90.0,301035,1061280,294
2025-11-03 11:10:37.834,14.19,85.81,1024,578.27,90.0,307886,1056343,246
2025-11-03 11:15:37.834,33.35,66.65,1024,509.69,90.0,314462,1039165,274
2025-11-03 11:20:37.834,39.68,60.32,1024,472.24,90.0,315650,1033020,283
2025-11-03 11:25:37.834,26.2,73.8,1024,619.72,90.0,323746,1035029,269
2025-11-03 11:30:37.834,37.36,62.64,1024,788.02,90.0,317643,1042030,299
2025-11-03 11:35:37.834,58.5,41.5,1024,651.13,90.0,317403,1042639,329
2025-11-03 11:40:37.834,29.31,70.69,1024,345.47,90.0,297073,1051115,257
2025-11-03 11:45:37.834,34.29,65.71,1024,543.07,90.0,310972,1050486,279
2025-11-03 11:50:37.834,22.97,77.03,1024,763.3,90.0,306055,1043465,270
2025-11-03 11:55:37.834,32.17,67.83,1024,355.56,90.0,320011,1039672,264
2025-11-03 12:00:37.834,24.6,75.4,1024,813.5,90.0,313449,1043665,277
2025-11-03 12:05:37.834,21.95,78.05,1024,793.12,90.0,316471,1041520,272
2025-11-03 12:10:37.834,9.8,90.2,1024,347.28,90.0,317019,1036380,223
2025-11-03 12:15:37.834,22.06,77.94,1024,785.11,90.0,310999,1023920,268
2025-11-03 12:20:37.834,34.62,65.38,1024,493.12,90.0,315795,1016774,274
2025-11-03 12:25:37.834,24.49,75.51,1024,739.69,90.0,328564,1013598,272
2025-11-03 12:30:37.834,29.62,70.38,1024,521.41,90.0,346462,1008947,270
2025-11-03 12:35:37.834,17.63,82.37,1024,532.92,90.0,353889,1001150,249
2025-11-03 12:40:37.834,27.5,72.5,1024,631.93,90.0,341789,1013609,273
2025-11-03 12:45:37.834,22.79,77.21,1024,703.73,90.0,327733,1018413,268
2025-11-03 12:50:37.834,10.49,89.51,1024,324.5,90.0,339123,1035950,228
2025-11-03 12:55:37.834,23.19,76.81,1024,610.9,90.0,329150,1023108,264
2025-11-03 13:00:37.834,0.0,100.0,1024,402.81,90.0,335309,1025613,212
2025-11-03 13:05:37.834,3.32,96.68,1024,484.33,90.0,336649,1022136,223
2025-11-03 13:10:37.834,11.54,88.46,1024,485.36,90.0,349836,1022293,240
2025-11-03 13:15:37.834,12.62,87.38,1024,547.36,90.0,354935,1037100,248
2025-11-03 13:20:37.834,0.0,100.0,1024,478.28,90.0,354629,1023184,220
2025-11-03 13:25:37.834,20.19,79.81,1024,362.17,90.0,375242,1018602,252
2025-11-03 13:30:37.834,15.37,84.63,1024,381.76,90.0,383474,1012617,245
2025-11-03 13:35:37.834,2.6,97.4,1024,324.32,90.0,389022,1008057,219
2025-11-03 13:40:37.834,0.0,100.0,1024,547.97,90.0,382196,991171,225
2025-11-03 13:45:37.834,8.2,91.8,1024,795.88,90.0,370729,1001454,254
2025-11-03 13:50:37.834,5.19,94.81,1024,366.43,90.0,368134,1012055,225
2025-11-03 13:55:37.834,10.78,89.22,1024,791.69,90.0,353146,1016710,259
2025-11-03 14:00:37.834,0.0,100.0,1024,682.68,90.0,349926,1006003,232
2025-11-03 14:05:37.834,0.0,100.0,1024,633.6,90.0,357936,1008224,231
2025-11-03 14:10:37.834,0.0,100.0,1024,637.58,90.0,367754,1015152,234
2025-11-03 14:15:37.834,0.0,100.0,1024,730.48,90.0,364334,1018259,239
2025-11-03 14:20:37.834,6.34,93.66,1024,361.94,90.0,393694,1017864,234
2025-11-03 14:25:37.834,0.0,100.0,1024,565.63,90.0,406427,1029149,238
2025-11-03 14:30:37.834,16.79,83.21,1024,664.11,90.0,406127,1023476,274
2025-11-03 14:35:37.834,0.0,100.0,1024,607.65,90.0,417542,1022125,242
2025-11-03 14:40:37.834,13.11,86.89,1024,733.58,90.0,411747,1027130,273
2025-11-03 14:45:37.834,0.0,100.0,1024,344.2,90.0,414286,1029673,228
2025-11-03 14:50:37.834,8.6,91.4,1024,660.84,90.0,410680,1034152,262
2025-11-03 14:55:37.834,0.8,99.2,1024,580.62,90.0,398562,1038421,243
2025-11-03 15:00:37.834,3.11,96.89,1024,501.33,90.0,403889,1042619,244
2025-11-03 15:05:37.834,0.0,100.0,1024,481.42,90.0,403830,1039701,237
2025-11-03 15:10:37.834,0.0,100.0,1024,625.07,90.0,404512,1034121,245
2025-11-03 15:15:37.834,5.92,94.08,1024,763.39,90.0,404241,1035218,265
2025-11-03 15:20:37.834,0.0,100.0,1024,561.24,90.0,395260,1047307,243
2025-11-03 15:25:37.834,0.0,100.0,1024,729.46,90.0,411143,1047109,256
2025-11-03 15:30:37.834,4.06,95.94,1024,513.1,90.0,413631,1051904,252
2025-11-03 15:35:37.834,0.0,100.0,1024,359.63,90.0,410961,1052803,235
2025-11-03 15:40:37.834,0.0,100.0,1024,338.69,90.0,397869,1069073,235
2025-11-03 15:45:37.834,0.0,100.0,1024,333.48,90.0,411903,1067970,237
2025-11-03 15:50:37.834,0.0,100.0,1024,501.84,90.0,421076,1072792,249
2025-11-03 15:55:37.834,0.0,100.0,1024,479.87,90.0,421091,1067041,247
2025-11-03 16:00:37.834,0.0,100.0,1024,674.78,90.0,408250,1058078,256
2025-11-03 16:05:37.834,0.0,100.0,1024,687.52,90.0,424839,1058023,259
2025-11-03 16:10:37.834,0.0,100.0,1024,333.24,90.0,421191,1067471,240
2025-11-03 16:15:37.834,0.0,100.0,1024,420.42,90.0,414476,1072540,245
2025-11-03 16:20:37.834,0.0,100.0,1024,447.62,90.0,413985,1055849,244
2025-11-03 16:25:37.834,0.0,100.0,1024,587.58,90.0,417736,1061712,254
2025-11-03 16:30:37.834,0.0,100.0,1024,381.19,90.0,416050,1049461,240
2025-11-03 16:35:37.834,0.0,100.0,1024,375.78,90.0,382178,1056181,236
2025-11-03 16:40:37.834,0.0,100.0,1024,790.42,90.0,384674,1060536,262
2025-11-03 16:45:37.834,0.0,100.0,1024,718.95,90.0,393900,1059338,259
2025-11-03 16:50:37.834,0.0,100.0,1024,399.7,90.0,384989,1065156,240
2025-11-03 16:55:37.834,0.0,100.0,1024,515.36,90.0,400595,1063043,249
2025-11-03 17:00:37.834,0.0,100.0,1024,489.28,90.0,409343,1064238,249
2025-11-03 17:05:37.834,0.0,100.0,1024,712.19,90.0,414031,1052732,261
2025-11-03 17:10:37.834,0.0,100.0,1024,568.43,90.0,403890,1050682,251
2025-11-03 17:15:37.834,0.0,100.0,1024,372.66,90.0,406679,1058073,241
2025-11-03 17:20:37.834,0.0,100.0,1024,685.56,90.0,410228,1047424,259
2025-11-03 17:25:37.834,0.0,100.0,1024,510.41,90.0,409409,1053973,250
2025-11-03 17:30:37.834,0.0,100.0,1024,441.82,90.0,418322,1037823,245
2025-11-03 17:35:37.834,0.0,100.0,1024,499.46,90.0,414715,1028306,246
2025-11-03 17:40:37.834,0.0,100.0,1024,562.05,90.0,411999,1025788,249
2025-11-03 17:45:37.834,0.0,100.0,1024,482.88,90.0,405335,1027017,244
2025-11-03 17:50:37.834,0.0,100.0,1024,431.06,90.0,400823,1022435,240
2025-11-03 17:55:37.834,0.0,100.0,1024,511.23,90.0,399323,1017635,243
2025-11-03 18:00:37.834,0.0,100.0,1024,317.02,90.0,397462,1026492,233
2025-11-03 18:05:37.834,0.0,100.0,1024,702.72,90.0,395151,1036002,257
2025-11-03 18:10:37.834,0.0,100.0,1024,394.72,90.0,404392,1032607,239
2025-11-03 18:15:37.834,0.0,100.0,1024,329.68,90.0,419419,1029454,237
2025-11-03 18:20:37.834,0.0,100.0,1024,641.89,90.0,406601,1027157,253
2025-11-03 18:25:37.834,0.0,100.0,1024,703.46,90.0,421395,1044899,261
2025-11-03 18:30:37.834,0.0,100.0,1024,723.88,90.0,428140,1045035,263
2025-11-03 18:35:37.834,0.0,100.0,1024,559.88,90.0,419209,1057603,254
2025-11-03 18:40:37.834,0.0,100.0,1024,412.35,90.0,415911,1063459,246
2025-11-03 18:45:37.834,0.0,100.0,1024,684.66,90.0,418750,1062620,262
2025-11-03 18:50:37.834,0.0,100.0,1024,665.45,90.0,402200,1057441,258
2025-11-03 18:55:37.834,0.0,100.0,1024,433.29,90.0,401333,1063675,245
2025-11-03 19:00:37.834,0.0,100.0,1024,769.74,90.0,406588,1057386,264
2025-11-03 19:05:37.834,0.0,100.0,1024,360.64,90.0,399145,1054293,238
2025-11-03 19:10:37.834,0.0,100.0,1024,810.34,90.0,384346,1059564,263
2025-11-03 19:15:37.834,0.0,100.0,1024,747.65,90.0,386332,1057640,259
2025-11-03 19:20:37.834,0.0,100.0,1024,659.4,90.0,408415,1054480,256
2025-11-03 19:25:37.834,0.0,100.0,1024,787.84,90.0,401283,1052016,262
2025-11-03 19:30:37.834,0.0,100.0,1024,677.02,90.0,394412,1046523,254
2025-11-03 19:35:37.834,0.0,100.0,1024,404.71,90.0,392407,1050118,238
2025-11-03 19:40:37.834,0.0,100.0,1024,533.58,90.0,408104,1050408,247
2025-11-03 19:45:37.834,0.0,100.0,1024,343.81,90.0,391580,1039559,232
2025-11-03 19:50:37.834,0.0,100.0,1024,506.7,90.0,399279,1035659,242
2025-11-03 19:55:37.834,0.0,100.0,1024,686.9,90.0,394569,1032723,251
2025-11-03 20:00:37.834,0.0,100.0,1024,505.06,90.0,390722,1029731,239
2025-11-03 20:05:37.834,0.0,100.0,1024,476.31,90.0,380621,1034523,236
2025-11-03 20:10:37.834,0.0,100.0,1024,612.02,90.0,378131,1028906,243
2025-11-03 20:15:37.834,0.0,100.0,1024,753.77,90.0,368318,1050537,252
2025-11-03 20:20:37.834,0.0,100.0,1024,331.56,90.0,362895,1061621,228
2025-11-03 20:25:37.834,0.0,100.0,1024,504.56,90.0,338240,1072667,236
2025-11-03 20:30:37.834,0.0,100.0,1024,388.22,90.0,320901,1064398,225
2025-11-03 20:35:37.834,0.0,100.0,1024,663.22,90.0,324268,1048153,239
2025-11-03 20:40:37.834,0.0,100.0,1024,361.33,90.0,336890,1045440,222
2025-11-03 20:45:37.834,0.0,100.0,1024,647.58,90.0,369189,1047789,244
2025-11-03 20:50:37.834,0.0,100.0,1024,453.72,90.0,378434,1046493,233
2025-11-03 20:55:37.834,0.0,100.0,1024,409.05,90.0,373287,1042254,229
2025-11-03 21:00:37.834,0.0,100.0,1024,786.61,90.0,353451,1028326,246
2025-11-03 21:05:37.834,0.0,100.0,1024,316.68,90.0,358848,1022949,218
2025-11-03 21:10:37.834,0.0,100.0,1024,531.34,90.0,344323,1021005,228
2025-11-03 21:15:37.834,0.0,100.0,1024,318.27,90.0,336251,1017042,213
2025-11-03 21:20:37.834,0.0,100.0,1024,554.8,90.0,345112,1013033,227
2025-11-03 21:25:37.834,0.0,100.0,1024,563.74,90.0,348054,1006647,227
2025-11-03 21:30:37.834,0.0,100.0,1024,471.89,90.0,338763,1019886,222
2025-11-03 21:35:37.834,0.0,100.0,1024,374.87,90.0,321699,1025553,214
2025-11-03 21:40:37.834,1.58,98.42,1024,499.91,90.0,323822,1033201,225
2025-11-03 21:45:37.834,0.0,100.0,1024,651.4,90.0,327178,1035384,231
2025-11-03 21:50:37.834,0.0,100.0,1024,707.79,90.0,342217,1024703,235
2025-11-03 21:55:37.834,0.0,100.0,1024,578.94,90.0,317296,1030610,224
2025-11-03 22:00:37.834,0.0,100.0,1024,609.2,90.0,318478,1041396,227
2025-11-03 22:05:37.834,0.0,100.0,1024,409.92,90.0,327646,1053349,218
2025-11-03 22:10:37.834,0.0,100.0,1024,454.31,90.0,323443,1058338,221
2025-11-03 22:15:37.834,4.92,95.08,1024,390.09,90.0,307477,1058346,223
2025-11-03 22:20:37.834,0.0,100.0,1024,434.84,90.0,298229,1058330,215
2025-11-03 22:25:37.834,3.07,96.93,1024,422.34,90.0,298603,1062481,220
2025-11-03 22:30:37.834,18.13,81.87,1024,573.16,90.0,293733,1049353,254
2025-11-03 22:35:37.834,0.0,100.0,1024,595.3,90.0,296772,1054461,223
2025-11-03 22:40:37.834,2.78,97.22,1024,791.01,90.0,309565,1050576,240
2025-11-03 22:45:37.834,0.0,100.0,1024,407.33,90.0,305572,1068252,215
2025-11-03 22:50:37.834,0.0,100.0,1024,635.74,90.0,317769,1065848,229
2025-11-03 22:55:37.834,0.0,100.0,1024,725.64,90.0,316613,1067404,234
2025-11-03 23:00:37.834,4.86,95.14,1024,594.04,90.0,320002,1068562,235
2025-11-03 23:05:37.834,13.24,86.76,1024,437.76,90.0,318831,1063025,240
2025-11-03 23:10:37.834,33.14,66.86,1024,441.63,90.0,322479,1066683,277
2025-11-03 23:15:37.834,2.49,97.51,1024,327.3,90.0,327867,1069420,216
2025-11-03 23:20:37.834,5.48,94.52,1024,463.59,90.0,334285,1077602,231
2025-11-03 23:25:37.834,9.02,90.98,1024,688.44,90.0,334317,1083366,251
2025-11-03 23:30:37.834,13.61,86.39,1024,331.53,90.0,301009,1084863,234
2025-11-03 23:35:37.834,12.28,87.72,1024,419.48,90.0,306965,1078313,237
2025-11-03 23:40:37.834,22.49,77.51,1024,668.79,90.0,287262,1071995,266
2025-11-03 23:45:37.834,0.0,100.0,1024,707.92,90.0,281193,1085251,228
2025-11-03 23:50:37.834,0.0,100.0,1024,540.32,90.0,257281,1085948,215
2025-11-03 23:55:37.834,4.69,95.31,1024,664.61,90.0,274266,1102561,236
2025-11-04 00:00:37.834,30.97,69.03,1024,505.83,90.0,278439,1096015,273
2025-11-04 00:05:37.834,4.34,95.66,1024,389.08,90.0,275181,1113565,220
2025-11-04 00:10:37.834,0.0,100.0,1024,511.05,90.0,289370,1106017,221
2025-11-04 00:15:37.834,25.71,74.29,1024,604.14,90.0,294690,1102510,272
2025-11-04 00:20:37.834,22.44,77.56,1024,792.6,90.0,295936,1106047,278
2025-11-04 00:25:37.834,9.1,90.9,1024,342.4,90.0,299888,1114027,229
2025-11-04 00:30:37.834,10.14,89.86,1024,566.99,90.0,296067,1119452,245
2025-11-04 00:35:37.834,10.3,89.7,1024,475.61,90.0,283670,1104147,236
2025-11-04 00:40:37.834,21.11,78.89,1024,567.46,90.0,293279,1099568,261
2025-11-04 00:45:37.834,13.74,86.26,1024,319.48,90.0,292570,1090404,232
2025-11-04 00:50:37.834,24.94,75.06,1024,467.47,90.0,274978,1079353,257
2025-11-04 00:55:37.834,0.0,100.0,1024,726.97,90.0,280052,1079223,228
2025-11-04 01:00:37.834,21.78,78.22,1024,590.82,90.0,280461,1062331,257
2025-11-04 01:05:37.834,19.09,80.91,1024,537.9,90.0,297459,1070330,253
2025-11-04 01:10:37.834,27.79,72.21,1024,453.39,90.0,300144,1076288,265
2025-11-04 01:15:37.834,24.97,75.03,1024,459.8,90.0,288334,1089244,260
2025-11-04 01:20:37.834,38.33,61.67,1024,503.35,90.0,270432,1080710,284
2025-11-04 01:25:37.834,11.76,88.24,1024,735.01,90.0,283075,1072964,250
2025-11-04 01:30:37.834,30.81,69.19,1024,802.41,90.0,282439,1081382,290
2025-11-04 01:35:37.834,35.94,64.06,1024,531.79,90.0,273781,1090404,283
2025-11-04 01:40:37.834,48.92,51.08,1024,508.6,90.0,266584,1101193,306
2025-11-04 01:45:37.834,25.54,74.46,1024,740.63,90.0,279568,1110427,281
2025-11-04 01:50:37.834,33.6,66.4,1024,525.78,90.0,284286,1112180,284
2025-11-04 01:55:37.834,12.31,87.69,1024,589.83,90.0,295257,1108499,251
2025-11-04 02:00:37.834,16.08,83.92,1024,425.44,90.0,297710,1114379,249
2025-11-04 02:05:37.834,48.45,51.55,1024,687.87,90.0,289343,1110845,321
2025-11-04 02:10:37.834,39.94,60.06,1024,579.58,90.0,307209,1111687,303
2025-11-04 02:15:37.834,51.79,48.21,1024,721.43,90.0,303299,1108633,332
2025-11-04 02:20:37.834,26.27,73.73,1024,706.94,90.0,311343,1110766,287
2025-11-04 02:25:37.834,45.2,54.8,1024,417.28,90.0,322185,1120702,307
2025-11-04 02:30:37.834,58.69,41.31,1024,673.61,90.0,322248,1117907,346
2025-11-04 02:35:37.834,44.2,55.8,1024,716.83,90.0,311115,1113895,321
2025-11-04 02:40:37.834,42.77,57.23,1024,484.41,90.0,304334,1113046,304
2025-11-04 02:45:37.834,40.09,59.91,1024,395.58,90.0,311106,1103615,294
2025-11-04 02:50:37.834,24.29,75.71,1024,308.55,90.0,316444,1108928,262
2025-11-04 02:55:37.834,53.56,46.44,1024,538.06,90.0,329450,1109860,331
2025-11-04 03:00:37.834,42.18,57.82,1024,487.65,90.0,340843,1109577,309
2025-11-04 03:05:37.834,53.33,46.67,1024,591.31,90.0,331314,1112206,335
2025-11-04 03:10:37.834,32.65,67.35,1024,403.48,90.0,345750,1100414,287
2025-11-04 03:15:37.834,36.49,63.51,1024,747.35,90.0,335488,1111619,315
2025-11-04 03:20:37.834,62.64,37.36,1024,439.17,90.0,341436,1107462,344
2025-11-04 03:25:37.834,44.81,55.19,1024,423.13,90.0,365651,1104464,315
2025-11-04 03:30:37.834,62.82,37.18,1024,553.33,90.0,368776,1111384,357
2025-11-04 03:35:37.834,47.5,52.5,1024,562.61,90.0,350988,1116274,328
2025-11-04 03:40:37.834,29.87,70.13,1024,417.32,90.0,347729,1132265,290
2025-11-04 03:45:37.834,57.2,42.8,1024,446.39,90.0,369477,1124544,343
2025-11-04 03:50:37.834,42.39,57.61,1024,394.09,90.0,367406,1117043,313
2025-11-04 03:55:37.834,55.27,44.73,1024,675.05,90.0,380676,1107476,353
2025-11-04 04:00:37.834,54.89,45.11,1024,701.49,90.0,371110,1108544,353
2025-11-04 04:05:37.834,39.21,60.79,1024,543.91,90.0,367553,1106379,315
2025-11-04 04:10:37.834,56.28,43.72,1024,672.81,90.0,365396,1100817,353
2025-11-04 04:15:37.834,76.6,23.4,1024,684.0,90.0,384905,1100291,393
2025-11-04 04:20:37.834,59.57,40.43,1024,378.0,90.0,381846,1092034,344
2025-11-04 04:25:37.834,54.07,45.93,1024,801.88,90.0,362992,1104402,358
2025-11-04 04:30:37.834,65.39,34.61,1024,727.57,90.0,386811,1098808,377
2025-11-04 04:35:37.834,56.75,43.25,1024,411.9,90.0,389086,1094239,343
2025-11-04 04:40:37.834,56.74,43.26,1024,402.52,90.0,395633,1075144,341
2025-11-04 04:45:37.834,43.72,56.28,1024,371.54,90.0,379564,1061980,312
2025-11-04 04:50:37.834,56.98,43.02,1024,378.05,90.0,382142,1057275,336
2025-11-04 04:55:37.834,65.0,35.0,1024,690.26,90.0,382333,1054831,369
2025-11-04 05:00:37.834,50.28,49.72,1024,547.66,90.0,372670,1060586,334
2025-11-04 05:05:37.834,72.88,27.12,1024,708.06,90.0,379350,1048622,384
2025-11-04 05:10:37.834,57.72,42.28,1024,689.28,90.0,362286,1052239,354
2025-11-04 05:15:37.834,49.76,50.24,1024,616.76,90.0,352553,1057232,335
2025-11-04 05:20:37.834,68.61,31.39,1024,658.62,90.0,364672,1062648,374
2025-11-04 05:25:37.834,55.77,44.23,1024,316.6,90.0,357414,1070933,331
2025-11-04 05:30:37.834,66.23,33.77,1024,466.83,90.0,352481,1061638,357
2025-11-04 05:35:37.834,55.72,44.28,1024,633.76,90.0,353381,1065968,349
2025-11-04 05:40:37.834,58.04,41.96,1024,311.98,90.0,349661,1080089,336
2025-11-04 05:45:37.834,63.57,36.43,1024,324.08,90.0,356570,1091291,349
2025-11-04 05:50:37.834,61.55,38.45,1024,743.37,90.0,358330,1106427,373
2025-11-04 05:55:37.834,38.68,61.32,1024,657.42,90.0,343263,1108355,325
2025-11-04 06:00:37.834,48.79,51.21,1024,443.07,90.0,335915,1103620,329
2025-11-04 06:05:37.834,69.29,30.71,1024,659.44,90.0,327484,1083377,375
2025-11-04 06:10:37.834,58.68,41.32,1024,712.94,90.0,322850,1073435,357
